date,country_name,daily_cases_absolute,cumulative_cases_absolute,daily_cases_per_100k,cumulative_cases_per_100k,metric_type,week_number
2020-03-01,United States,3,76,0.001,0.023,Absolute,9
2020-03-01,United States,3,76,0.001,0.023,Per Capita,9
2020-03-01,India,0,3,0.000,0.000,Absolute,9
2020-03-01,India,0,3,0.000,0.000,Per Capita,9
2020-03-01,Spain,84,165,0.177,0.348,Absolute,9
2020-03-01,Spain,84,165,0.177,0.348,Per Capita,9
2020-04-01,United States,26473,216515,7.997,65.424,Absolute,14
2020-04-01,United States,26473,216515,7.997,65.424,Per Capita,14
2020-04-01,India,424,2069,0.031,0.150,Absolute,14
2020-04-01,India,424,2069,0.031,0.150,Per Capita,14
2020-04-01,Spain,7719,110238,16.295,232.772,Absolute,14
2020-04-01,Spain,7719,110238,16.295,232.772,Per Capita,14
2020-05-01,United States,35105,1127963,10.608,340.824,Absolute,18
2020-05-01,United States,35105,1127963,10.608,340.824,Per Capita,18
2020-05-01,India,1993,39980,0.144,2.897,Absolute,18
2020-05-01,India,1993,39980,0.144,2.897,Per Capita,18
2020-05-01,Spain,2144,215216,4.527,454.377,Absolute,18
2020-05-01,Spain,2144,215216,4.527,454.377,Per Capita,18
2020-06-01,United States,21003,1872660,6.347,565.785,Absolute,23
2020-06-01,United States,21003,1872660,6.347,565.785,Per Capita,23
2020-06-01,India,8909,216919,0.645,15.720,Absolute,23
2020-06-01,India,8909,216919,0.645,15.720,Per Capita,23
2020-06-01,Spain,182,287740,0.384,607.673,Absolute,23
2020-06-01,Spain,182,287740,0.384,607.673,Per Capita,23
2020-07-01,United States,55220,2778452,16.686,839.525,Absolute,27
2020-07-01,United States,55220,2778452,16.686,839.525,Per Capita,27
2020-07-01,India,22252,625544,1.612,45.324,Absolute,27
2020-07-01,India,22252,625544,1.612,45.324,Per Capita,27
2020-07-01,Spain,971,298156,2.051,629.678,Absolute,27
2020-07-01,Spain,971,298156,2.051,629.678,Per Capita,27
2020-08-01,United States,54876,4681263,16.582,1414.448,Absolute,31
2020-08-01,United States,54876,4681263,16.582,1414.448,Per Capita,31
2020-08-01,India,52972,1750723,3.837,126.853,Absolute,31
2020-08-01,India,52972,1750723,3.837,126.853,Per Capita,31
2020-08-01,Spain,3349,335602,7.069,708.722,Absolute,31
2020-08-01,Spain,3349,335602,7.069,708.722,Per Capita,31
2020-09-01,United States,45775,6168977,13.833,1863.769,Absolute,36
2020-09-01,United States,45775,6168977,13.833,1863.769,Per Capita,36
2020-09-01,India,78761,3691166,5.707,267.462,Absolute,36
2020-09-01,India,78761,3691166,5.707,267.462,Per Capita,36
2020-09-01,Spain,8581,498989,18.118,1053.555,Absolute,36
2020-09-01,Spain,8581,498989,18.118,1053.555,Per Capita,36
2020-10-01,United States,44495,7388298,13.445,2233.028,Absolute,40
2020-10-01,United States,44495,7388298,13.445,2233.028,Per Capita,40
2020-10-01,India,82170,6473544,5.954,468.996,Absolute,40
2020-10-01,India,82170,6473544,5.954,468.996,Per Capita,40
2020-10-01,Spain,12272,825410,25.914,1742.709,Absolute,40
2020-10-01,Spain,12272,825410,25.914,1742.709,Per Capita,40
2020-11-01,United States,85991,9386607,25.984,2836.583,Absolute,44
2020-11-01,United States,85991,9386607,25.984,2836.583,Per Capita,44
2020-11-01,India,45882,8267623,3.324,599.015,Absolute,44
2020-11-01,India,45882,8267623,3.324,599.015,Per Capita,44
2020-11-01,Spain,25886,1417709,54.653,2994.100,Absolute,44
2020-11-01,Spain,25886,1417709,54.653,2994.100,Per Capita,44
2020-12-01,United States,180054,14576057,54.391,4403.135,Absolute,49
2020-12-01,United States,180054,14576057,54.391,4403.135,Per Capita,49
2020-12-01,India,36652,9534964,2.656,690.908,Absolute,49
2020-12-01,India,36652,9534964,2.656,690.908,Per Capita,49
2020-12-01,Spain,11815,1684647,24.945,3558.185,Absolute,49
2020-12-01,Spain,11815,1684647,24.945,3558.185,Per Capita,49
