country_name,absolute_rank,per_capita_rank,rank_change_value,rank_change_direction,rank_change_magnitude,population_category
United States,1,8,7,DOWN,SMALL,Large
India,2,45,43,DOWN,LARGE,Large
Brazil,3,15,12,DOWN,MEDIUM,Large
Russia,4,22,18,DOWN,MEDIUM,Large
France,5,4,-1,UP,SMALL,Medium
Turkey,6,27,21,DOWN,MEDIUM,Large
United Kingdom,7,12,5,DOWN,SMALL,Medium
Italy,8,11,3,DOWN,SMALL,Medium
Spain,9,3,-6,UP,SMALL,Medium
Argentina,10,10,0,SAME,SMALL,Medium
Germany,11,25,14,DOWN,MEDIUM,Large
Iran,12,30,18,DOWN,MEDIUM,Large
Poland,13,13,0,SAME,SMALL,Medium
Colombia,14,14,0,SAME,SMALL,Medium
Ukraine,15,24,9,DOWN,SMALL,Medium
Mexico,16,50,34,DOWN,LARGE,Large
Peru,17,7,-10,UP,MEDIUM,Medium
South Africa,18,35,17,DOWN,MEDIUM,Medium
Netherlands,19,2,-17,UP,MEDIUM,Medium
Belgium,20,1,-19,UP,MEDIUM,Small
Iraq,21,32,11,DOWN,MEDIUM,Medium
Czechia,22,5,-17,UP,MEDIUM,Small
Chile,23,9,-14,UP,MEDIUM,Medium
Bangladesh,24,60,36,DOWN,LARGE,Large
Romania,25,6,-19,UP,MEDIUM,Medium
Philippines,26,55,29,DOWN,LARGE,Large
Israel,27,16,-11,UP,MEDIUM,Small
Pakistan,28,65,37,DOWN,LARGE,Large
Canada,29,31,2,DOWN,SMALL,Medium
Sweden,30,17,-13,UP,MEDIUM,Small
Morocco,31,40,9,DOWN,SMALL,Medium
Austria,32,18,-14,UP,MEDIUM,Small
Serbia,33,19,-14,UP,MEDIUM,Small
Switzerland,34,20,-14,UP,MEDIUM,Small
Hungary,35,21,-14,UP,MEDIUM,Small
Jordan,36,23,-13,UP,MEDIUM,Small
Lebanon,37,26,-11,UP,MEDIUM,Small
Nepal,38,33,-5,UP,SMALL,Medium
Belarus,39,34,-5,UP,SMALL,Small
Tunisia,40,36,-4,UP,SMALL,Small
Slovakia,41,37,-4,UP,SMALL,Small
Georgia,42,38,-4,UP,SMALL,Small
Croatia,43,39,-4,UP,SMALL,Small
Bulgaria,44,41,-3,UP,SMALL,Small
Lithuania,45,42,-3,UP,SMALL,Small
Slovenia,46,43,-3,UP,SMALL,Small
Latvia,47,44,-3,UP,SMALL,Small
Estonia,48,46,-2,UP,SMALL,Small
Panama,49,47,-2,UP,SMALL,Small
Kuwait,50,48,-2,UP,SMALL,Small
